gtdb_r207_bac120_TIGR03654.faa_subtaxa, 76, 175, 0.926015, 1, 0, 0.934211, 0.368421, 1, 0
gtdb_r207_bac120_TIGR02027.faa_subtaxa, 76, 298, 0.900079, 0.989933, 0, 0.921053, 0.131579, 0.986577, 0
gtdb_r207_bac120_TIGR02386.faa_subtaxa, 76, 1147, 0.804123, 0.995641, 0, 0.855263, 0.0131579, 0.995641, 0
gtdb_r207_bac120_PF00466.21.faa_subtaxa, 76, 100, 0.8225, 0.98, 0, 0.868421, 0.0394737, 0.97, 0
gtdb_r207_bac120_TIGR00250.faa_subtaxa, 76, 130, 0.794939, 0.976923, 0, 0.842105, 0.421053, 0.976923, 0
gtdb_r207_bac120_TIGR00116.faa_subtaxa, 76, 293, 0.691575, 0.931741, 0, 0.921053, 0, 0.931741, 0
gtdb_r207_bac120_TIGR01391.faa_subtaxa, 76, 414, 0.826659, 0.97343, 0, 0.921053, 0, 0.971014, 0
gtdb_r207_bac120_TIGR00928.faa_subtaxa, 76, 436, 0.888218, 0.993119, 0, 0.907895, 0, 0.993119, 0
gtdb_r207_bac120_TIGR02432.faa_subtaxa, 76, 189, 0.865636, 0.973545, 0, 0.907895, 0.0657895, 0.973545, 0
gtdb_r207_bac120_TIGR00006.faa_subtaxa, 76, 310, 0.845204, 0.945161, 0, 0.947368, 0, 0.941935, 0
gtdb_r207_bac120_TIGR03632.faa_subtaxa, 76, 117, 0.920603, 1, 0, 0.921053, 0.894737, 1, 0
gtdb_r207_bac120_TIGR00158.faa_subtaxa, 76, 148, 0.936522, 0.993243, 0, 0.947368, 0.0131579, 0.993243, 0
gtdb_r207_bac120_TIGR00019.faa_subtaxa, 76, 361, 0.867182, 0.99723, 0, 0.894737, 0, 0.99446, 0
gtdb_r207_bac120_TIGR02397.faa_subtaxa, 76, 355, 0.859748, 0.983099, 0, 0.960526, 0, 0.983099, 0
gtdb_r207_bac120_TIGR01394.faa_subtaxa, 76, 594, 0.336567, 0.998316, 0, 0.342105, 0.0789474, 0.998316, 0
gtdb_r207_bac120_TIGR00635.faa_subtaxa, 76, 305, 0.411907, 0.996721, 0, 0.421053, 0, 0.996721, 0
gtdb_r207_bac120_TIGR00445.faa_subtaxa, 76, 321, 0.870962, 0.993769, 0, 0.894737, 0.25, 0.993769, 0
gtdb_r207_bac120_TIGR00959.faa_subtaxa, 76, 428, 0.879089, 0.992991, 0, 0.894737, 0, 0.992991, 0
gtdb_r207_bac120_TIGR00115.faa_subtaxa, 76, 410, 0.840661, 0.97561, 0, 0.881579, 0, 0.973171, 0
gtdb_r207_bac120_TIGR00963.faa_subtaxa, 76, 787, 0.910653, 0.994917, 0, 0.934211, 0.0789474, 0.993647, 0
