gtdb_r207_bac120_TIGR02432.faa_subtaxa, 61, 189, 0.904415, 1, 0, 0.934426, 0.0163934, 0.989418, 0
gtdb_r207_bac120_PF00466.21.faa_subtaxa, 61, 100, 0.919508, 1, 0, 0.934426, 0.606557, 1, 0
gtdb_r207_bac120_TIGR02386.faa_subtaxa, 61, 1147, 0.919405, 0.991282, 0, 0.95082, 0, 0.99041, 0
gtdb_r207_bac120_TIGR02027.faa_subtaxa, 61, 298, 0.917428, 0.993289, 0, 0.934426, 0.0819672, 0.993289, 0
gtdb_r207_bac120_TIGR03654.faa_subtaxa, 61, 175, 0.374426, 0.994286, 0, 0.377049, 0.147541, 0.994286, 0
gtdb_r207_bac120_TIGR01009.faa_subtaxa, 61, 212, 0.945793, 0.985849, 0, 0.967213, 0, 0.985849, 0
gtdb_r207_bac120_TIGR00445.faa_subtaxa, 61, 321, 0.861601, 0.987539, 0, 0.901639, 0.0655738, 0.984424, 0
gtdb_r207_bac120_TIGR00019.faa_subtaxa, 61, 361, 0.92053, 0.963989, 0, 0.967213, 0, 0.961219, 0
gtdb_r207_bac120_TIGR00064.faa_subtaxa, 61, 279, 0.808332, 0.989247, 0, 0.852459, 0.0163934, 0.964158, 0
gtdb_r207_bac120_TIGR01017.faa_subtaxa, 61, 200, 0.841148, 0.99, 0, 0.95082, 0, 0.985, 0
gtdb_r207_bac120_TIGR00456.faa_subtaxa, 61, 569, 0.884756, 0.973638, 0, 0.983607, 0, 0.936731, 0
gtdb_r207_bac120_TIGR03953.faa_subtaxa, 61, 188, 0.850453, 0.984043, 0, 0.934426, 0, 0.968085, 0
gtdb_r207_bac120_TIGR00435.faa_subtaxa, 61, 466, 0.868606, 0.959227, 0, 0.934426, 0, 0.944206, 0
gtdb_r207_bac120_TIGR02350.faa_subtaxa, 61, 596, 0.874491, 0.998322, 0, 0.885246, 0, 0.998322, 0
gtdb_r207_bac120_TIGR02012.faa_subtaxa, 61, 321, 0.900312, 1, 0, 0.918033, 0.180328, 1, 0
gtdb_r207_bac120_TIGR00436.faa_subtaxa, 61, 270, 0, 0, 0, 0, 0, 0, 0
gtdb_r207_bac120_TIGR02191.faa_subtaxa, 61, 219, 0.025451, 0.945205, 0, 0.0327869, 0, 0.60274, 0
