gtdb_r207_bac120_TIGR03654.faa_subtaxa, 322, 175, 0.932884, 1, 0, 0.934783, 0.909938, 1, 0
gtdb_r207_bac120_TIGR02386.faa_subtaxa, 322, 1147, 0.866452, 0.99041, 0, 0.900621, 0, 0.99041, 0
gtdb_r207_bac120_PF00466.21.faa_subtaxa, 322, 100, 0.882112, 0.99, 0, 0.92236, 0, 0.99, 0
gtdb_r207_bac120_TIGR02432.faa_subtaxa, 322, 189, 0.880443, 1, 0, 0.913043, 0.052795, 1, 0
gtdb_r207_bac120_TIGR00928.faa_subtaxa, 322, 436, 0.6606, 0.981651, 0, 0.680124, 0, 0.981651, 0
gtdb_r207_bac120_TIGR03632.faa_subtaxa, 322, 117, 0.941312, 1, 0, 0.944099, 0.872671, 1, 0
gtdb_r207_bac120_TIGR00006.faa_subtaxa, 322, 310, 0.913544, 0.996774, 0, 0.940994, 0.00310559, 0.993548, 0
gtdb_r207_bac120_TIGR01391.faa_subtaxa, 322, 414, 0.866302, 0.997585, 0, 0.885093, 0.108696, 0.997585, 0
gtdb_r207_bac120_TIGR00250.faa_subtaxa, 322, 130, 0.953703, 1, 0, 0.959627, 0.841615, 1, 0
gtdb_r207_bac120_TIGR00158.faa_subtaxa, 322, 148, 0.931131, 0.993243, 0, 0.950311, 0.0248447, 0.993243, 0
gtdb_r207_bac120_TIGR00019.faa_subtaxa, 322, 361, 0.928795, 0.98338, 0, 0.956522, 0, 0.980609, 0
gtdb_r207_bac120_TIGR00635.faa_subtaxa, 322, 305, 0.942399, 1, 0, 0.956522, 0.0217391, 0.996721, 0
gtdb_r207_bac120_TIGR01394.faa_subtaxa, 322, 594, 0.701492, 1, 0, 0.714286, 0.254658, 1, 0
gtdb_r207_bac120_TIGR02397.faa_subtaxa, 322, 355, 0.903613, 1, 0, 0.934783, 0.111801, 1, 0
gtdb_r207_bac120_TIGR00116.faa_subtaxa, 322, 293, 0.666568, 0.989761, 0, 0.934783, 0.0590062, 0.989761, 0
